label,class,name,color,group,lane,time1,time2,status,starting_time,ending_time
person_c,c,test2925,yellow,3,2924,1.70382E+12,1.70382E+12,Wait,2024/1/28 10:05:53,2024/1/28 15:53:40
person_c,c,test2926,yellow,3,2925,1.70382E+12,1.70382E+12,Wait,2024/1/25 23:04:57,2024/1/26 1:15:07
person_c,c,test2927,yellow,3,2926,1.70382E+12,1.70382E+12,Wait,2024/1/26 16:05:46,2024/1/26 19:57:18
person_c,c,test2928,yellow,3,2927,1.70382E+12,1.70382E+12,Wait,2024/1/26 10:16:41,2024/1/26 12:23:24
person_c,c,test2929,yellow,3,2928,1.70382E+12,1.70382E+12,Wait,2024/1/25 6:12:18,2024/1/25 6:58:11
person_c,c,test2930,yellow,3,2929,1.70382E+12,1.70383E+12,Wait,2024/1/25 13:58:32,2024/1/25 17:12:12
person_c,c,test2931,yellow,3,2930,1.70382E+12,1.70383E+12,Wait,2024/1/30 7:42:23,2024/1/30 13:10:01
person_c,c,test2932,yellow,3,2931,1.70382E+12,1.70383E+12,Wait,2024/1/30 7:25:25,2024/1/30 13:06:01
person_c,c,test2933,yellow,3,2932,1.70382E+12,1.70383E+12,Wait,2024/1/25 9:49:30,2024/1/25 12:49:52
person_c,c,test2934,yellow,3,2933,1.70382E+12,1.70383E+12,Wait,2024/1/27 18:01:12,2024/1/27 22:14:29
person_c,c,test2935,yellow,3,2934,1.70382E+12,1.70383E+12,Wait,2024/1/26 17:01:14,2024/1/26 17:57:40
person_c,c,test2936,yellow,3,2935,1.70382E+12,1.70382E+12,Wait,2024/1/25 14:58:13,2024/1/25 15:36:29
person_c,c,test2937,yellow,3,2936,1.70382E+12,1.70383E+12,Wait,2024/1/24 9:12:36,2024/1/24 14:58:18
person_c,c,test2938,yellow,3,2937,1.70382E+12,1.70383E+12,Wait,2024/1/30 21:09:26,2024/1/30 22:15:52
person_c,c,test2939,yellow,3,2938,1.70382E+12,1.70383E+12,Wait,2024/1/28 13:13:57,2024/1/28 16:32:16
person_c,c,test2940,yellow,3,2939,1.70383E+12,1.70383E+12,Wait,2024/1/26 7:28:52,2024/1/26 13:12:34
person_c,c,test2941,yellow,3,2940,1.70383E+12,1.70383E+12,Wait,2024/1/29 3:31:52,2024/1/29 5:41:16
person_c,c,test2942,yellow,3,2941,1.70383E+12,1.70383E+12,Wait,2024/1/27 1:54:35,2024/1/27 4:43:51
person_c,c,test2943,yellow,3,2942,1.70383E+12,1.70384E+12,Wait,2024/1/25 19:35:58,2024/1/26 0:56:29
person_c,c,test2944,yellow,3,2943,1.70383E+12,1.70383E+12,Wait,2024/1/27 5:11:23,2024/1/27 5:17:24
person_c,c,test2945,yellow,3,2944,1.70383E+12,1.70384E+12,Wait,2024/1/24 12:59:27,2024/1/24 13:53:30
person_a,a,test2946,green,1,2945,1.70381E+12,1.70381E+12,Wait,2024/1/28 4:26:28,2024/1/28 4:35:04
person_a,d,test2947,blue,1,2946,1.70385E+12,1.70387E+12,Wait,2024/1/27 0:12:48,2024/1/27 4:48:10
person_a,a,test2948,red,1,2947,1.70381E+12,1.70382E+12,Fix,2024/1/29 3:36:51,2024/1/29 9:12:25
person_b,a,test2949,pink,2,2948,1.70381E+12,1.70381E+12,Wait,2024/1/28 6:45:25,2024/1/28 7:33:42
person_c,c,test2950,yellow,3,2949,1.70381E+12,1.70381E+12,Wait,2024/1/28 8:20:16,2024/1/28 12:35:34
person_a,a,test2951,green,1,2950,1.70381E+12,1.70381E+12,Wait,2024/1/26 22:38:32,2024/1/27 1:55:27
person_a,b,test2952,blue,1,2951,1.70385E+12,1.70387E+12,Wait,2024/1/29 6:43:23,2024/1/29 10:36:13
person_a,a,test2953,red,1,2952,1.70381E+12,1.70382E+12,Wait,2024/1/29 14:20:48,2024/1/29 16:06:14
person_b,b,test2954,pink,2,2953,1.70381E+12,1.70381E+12,Wait,2024/1/28 10:41:45,2024/1/28 13:43:05
person_c,c,test2955,yellow,3,2954,1.70381E+12,1.70381E+12,Wait,2024/1/30 11:07:36,2024/1/30 16:59:21
person_c,c,test2956,yellow,3,2955,1.70381E+12,1.70381E+12,Wait,2024/1/29 17:49:35,2024/1/29 18:43:14
person_c,c,test2957,yellow,3,2956,1.70381E+12,1.70381E+12,Wait,2024/1/24 12:39:08,2024/1/24 15:49:26
person_c,c,test2958,yellow,3,2957,1.70381E+12,1.70381E+12,Wait,2024/1/28 10:26:25,2024/1/28 10:49:55
person_c,c,test2959,yellow,3,2958,1.70381E+12,1.70381E+12,Wait,2024/1/27 20:22:02,2024/1/28 1:04:12
person_c,c,test2960,yellow,3,2959,1.70381E+12,1.70381E+12,Wait,2024/1/30 1:12:45,2024/1/30 2:43:08
person_c,c,test2961,yellow,3,2960,1.70381E+12,1.70382E+12,Wait,2024/1/27 20:23:00,2024/1/27 23:00:25
person_c,c,test2962,yellow,3,2961,1.70381E+12,1.70382E+12,Wait,2024/1/26 0:49:27,2024/1/26 3:28:34
person_c,c,test2963,yellow,3,2962,1.70381E+12,1.70382E+12,Wait,2024/1/25 21:07:18,2024/1/25 22:58:21
person_c,c,test2964,yellow,3,2963,1.70381E+12,1.70382E+12,Wait,2024/1/28 13:40:01,2024/1/28 18:36:10
person_c,c,test2965,yellow,3,2964,1.70381E+12,1.70382E+12,Wait,2024/1/29 14:39:20,2024/1/29 18:10:20
person_c,c,test2966,yellow,3,2965,1.70381E+12,1.70381E+12,Wait,2024/1/29 5:50:50,2024/1/29 10:20:38
person_c,c,test2967,yellow,3,2966,1.70381E+12,1.70382E+12,Fix,2024/1/30 12:11:13,2024/1/30 13:37:33
person_c,c,test2968,yellow,3,2967,1.70381E+12,1.70382E+12,Wait,2024/1/29 1:24:31,2024/1/29 5:06:42
person_c,c,test2969,yellow,3,2968,1.70381E+12,1.70382E+12,Wait,2024/1/28 19:05:49,2024/1/28 21:00:07
person_c,c,test2970,yellow,3,2969,1.70381E+12,1.70382E+12,Wait,2024/1/23 19:07:00,2024/1/23 21:04:57
person_c,c,test2971,yellow,3,2970,1.70382E+12,1.70382E+12,Wait,2024/1/28 0:49:34,2024/1/28 5:15:32
person_c,c,test2972,yellow,3,2971,1.70382E+12,1.70382E+12,Wait,2024/1/23 16:41:05,2024/1/23 17:07:23
person_c,c,test2973,yellow,3,2972,1.70382E+12,1.70382E+12,Wait,2024/1/27 22:02:27,2024/1/28 3:21:15
person_c,c,test2974,yellow,3,2973,1.70382E+12,1.70382E+12,Wait,2024/1/27 15:40:54,2024/1/27 21:25:11
person_c,c,test2975,yellow,3,2974,1.70382E+12,1.70382E+12,Wait,2024/1/28 12:43:41,2024/1/28 13:13:19
person_c,c,test2976,yellow,3,2975,1.70382E+12,1.70382E+12,Wait,2024/1/26 22:57:45,2024/1/27 0:40:14
person_c,c,test2977,yellow,3,2976,1.70382E+12,1.70382E+12,Wait,2024/1/26 17:49:39,2024/1/26 21:42:03
person_c,c,test2978,yellow,3,2977,1.70382E+12,1.70382E+12,Wait,2024/1/27 9:39:05,2024/1/27 15:31:39
person_c,c,test2979,yellow,3,2978,1.70382E+12,1.70382E+12,Wait,2024/1/25 12:24:00,2024/1/25 15:15:17
person_c,c,test2980,yellow,3,2979,1.70382E+12,1.70383E+12,Wait,2024/1/25 19:31:35,2024/1/25 22:54:01
person_c,c,test2981,yellow,3,2980,1.70382E+12,1.70383E+12,Wait,2024/1/30 8:14:50,2024/1/30 11:07:49
person_c,c,test2982,yellow,3,2981,1.70382E+12,1.70383E+12,Wait,2024/1/30 12:24:34,2024/1/30 15:27:06
person_c,c,test2983,yellow,3,2982,1.70382E+12,1.70383E+12,Wait,2024/1/26 8:10:22,2024/1/26 10:21:22
person_c,c,test2984,yellow,3,2983,1.70382E+12,1.70383E+12,Wait,2024/1/28 2:44:33,2024/1/28 7:46:32
person_c,c,test2985,yellow,3,2984,1.70382E+12,1.70383E+12,Wait,2024/1/27 12:16:43,2024/1/27 12:29:58
person_c,c,test2986,yellow,3,2985,1.70382E+12,1.70382E+12,Wait,2024/1/25 14:59:52,2024/1/25 18:00:33
person_c,c,test2987,yellow,3,2986,1.70382E+12,1.70383E+12,Wait,2024/1/25 1:31:51,2024/1/25 3:46:08
person_c,c,test2988,yellow,3,2987,1.70382E+12,1.70383E+12,Wait,2024/1/31 19:46:55,2024/1/31 21:52:39
person_c,c,test2989,yellow,3,2988,1.70382E+12,1.70383E+12,Wait,2024/1/29 10:15:58,2024/1/29 11:20:01
person_c,c,test2990,yellow,3,2989,1.70383E+12,1.70383E+12,Wait,2024/1/26 19:47:18,2024/1/26 22:02:59
person_c,c,test2991,yellow,3,2990,1.70383E+12,1.70383E+12,Wait,2024/1/29 13:25:03,2024/1/29 17:29:00
person_c,c,test2992,yellow,3,2991,1.70383E+12,1.70383E+12,Wait,2024/1/27 23:36:39,2024/1/28 5:30:03
person_c,c,test2993,yellow,3,2992,1.70383E+12,1.70384E+12,Wait,2024/1/26 7:58:55,2024/1/26 9:59:23
person_c,c,test2994,yellow,3,2993,1.70383E+12,1.70383E+12,Wait,2024/1/27 16:06:58,2024/1/27 21:12:21
person_c,c,test2995,yellow,3,2994,1.70383E+12,1.70384E+12,Wait,2024/1/24 20:41:50,2024/1/24 21:26:29
person_a,a,test2996,green,1,2995,1.70381E+12,1.70381E+12,Wait,2024/1/29 1:57:55,2024/1/29 5:48:05
person_a,d,test2997,blue,1,2996,1.70385E+12,1.70387E+12,Wait,2024/1/27 21:41:13,2024/1/28 2:59:35
person_a,a,test2998,red,1,2997,1.70381E+12,1.70382E+12,Fix,2024/1/30 0:59:31,2024/1/30 1:24:09
person_b,a,test2999,pink,2,2998,1.70381E+12,1.70381E+12,Wait,2024/1/28 19:16:04,2024/1/28 20:21:52
person_c,c,test3000,yellow,3,2999,1.70381E+12,1.70381E+12,Wait,2024/1/28 14:42:17,2024/1/28 18:19:43
person_a,a,test3001,green,1,3000,1.70381E+12,1.70381E+12,Wait,2024/1/27 0:42:30,2024/1/27 4:45:44
person_a,b,test3002,blue,1,3001,1.70385E+12,1.70387E+12,Wait,2024/1/30 5:30:17,2024/1/30 8:45:12
person_a,a,test3003,red,1,3002,1.70381E+12,1.70382E+12,Wait,2024/1/30 9:55:02,2024/1/30 15:02:43
person_b,b,test3004,pink,2,3003,1.70381E+12,1.70381E+12,Wait,2024/1/28 12:26:42,2024/1/28 18:08:07
person_c,c,test3005,yellow,3,3004,1.70381E+12,1.70381E+12,Wait,2024/1/30 19:32:28,2024/1/31 0:28:33
person_c,c,test3006,yellow,3,3005,1.70381E+12,1.70381E+12,Wait,2024/1/30 0:10:55,2024/1/30 5:14:12
person_c,c,test3007,yellow,3,3006,1.70381E+12,1.70381E+12,Wait,2024/1/24 16:34:30,2024/1/24 21:56:01
person_c,c,test3008,yellow,3,3007,1.70381E+12,1.70381E+12,Wait,2024/1/29 6:27:10,2024/1/29 12:19:31
person_c,c,test3009,yellow,3,3008,1.70381E+12,1.70381E+12,Wait,2024/1/27 23:20:07,2024/1/28 4:56:06
person_c,c,test3010,yellow,3,3009,1.70381E+12,1.70381E+12,Wait,2024/1/30 8:53:22,2024/1/30 13:25:29
person_c,c,test3011,yellow,3,3010,1.70381E+12,1.70382E+12,Wait,2024/1/28 1:06:11,2024/1/28 1:21:55
person_c,c,test3012,yellow,3,3011,1.70381E+12,1.70382E+12,Wait,2024/1/26 11:56:13,2024/1/26 15:18:01
person_c,c,test3013,yellow,3,3012,1.70381E+12,1.70382E+12,Wait,2024/1/25 23:19:08,2024/1/26 4:40:55
person_c,c,test3014,yellow,3,3013,1.70381E+12,1.70382E+12,Wait,2024/1/29 1:58:02,2024/1/29 6:35:53
person_c,c,test3015,yellow,3,3014,1.70381E+12,1.70382E+12,Wait,2024/1/29 22:01:53,2024/1/29 23:30:14
person_c,c,test3016,yellow,3,3015,1.70381E+12,1.70381E+12,Wait,2024/1/29 11:28:33,2024/1/29 14:32:06
person_c,c,test3017,yellow,3,3016,1.70381E+12,1.70382E+12,Fix,2024/1/31 11:37:02,2024/1/31 14:10:16
person_c,c,test3018,yellow,3,3017,1.70381E+12,1.70382E+12,Wait,2024/1/30 1:24:02,2024/1/30 5:58:23
person_c,c,test3019,yellow,3,3018,1.70381E+12,1.70382E+12,Wait,2024/1/28 23:21:33,2024/1/29 3:59:01
person_c,c,test3020,yellow,3,3019,1.70381E+12,1.70382E+12,Wait,2024/1/23 19:34:38,2024/1/23 23:48:31
person_c,c,test3021,yellow,3,3020,1.70382E+12,1.70382E+12,Wait,2024/1/28 4:45:47,2024/1/28 8:10:20
person_c,c,test3022,yellow,3,3021,1.70382E+12,1.70382E+12,Wait,2024/1/23 23:51:32,2024/1/24 5:23:52
person_c,c,test3023,yellow,3,3022,1.70382E+12,1.70382E+12,Wait,2024/1/28 1:13:42,2024/1/28 3:42:40
person_c,c,test3024,yellow,3,3023,1.70382E+12,1.70382E+12,Wait,2024/1/28 12:13:52,2024/1/28 15:24:26
person_c,c,test3025,yellow,3,3024,1.70382E+12,1.70382E+12,Wait,2024/1/28 18:11:25,2024/1/28 23:02:45
person_c,c,test3026,yellow,3,3025,1.70382E+12,1.70382E+12,Wait,2024/1/27 7:24:50,2024/1/27 13:04:57
person_c,c,test3027,yellow,3,3026,1.70382E+12,1.70382E+12,Wait,2024/1/27 10:40:42,2024/1/27 16:06:14
person_c,c,test3028,yellow,3,3027,1.70382E+12,1.70382E+12,Wait,2024/1/27 15:33:23,2024/1/27 19:26:20
person_c,c,test3029,yellow,3,3028,1.70382E+12,1.70382E+12,Wait,2024/1/26 3:29:18,2024/1/26 5:21:27
person_c,c,test3030,yellow,3,3029,1.70382E+12,1.70383E+12,Wait,2024/1/26 5:15:54,2024/1/26 10:00:17
person_c,c,test3031,yellow,3,3030,1.70382E+12,1.70383E+12,Wait,2024/1/30 22:38:23,2024/1/31 3:37:47
person_c,c,test3032,yellow,3,3031,1.70382E+12,1.70383E+12,Wait,2024/1/31 2:32:10,2024/1/31 2:32:33
person_c,c,test3033,yellow,3,3032,1.70382E+12,1.70383E+12,Wait,2024/1/26 22:44:49,2024/1/26 23:50:59
person_c,c,test3034,yellow,3,3033,1.70382E+12,1.70383E+12,Wait,2024/1/28 7:47:31,2024/1/28 8:20:46
person_c,c,test3035,yellow,3,3034,1.70382E+12,1.70383E+12,Wait,2024/1/27 23:43:28,2024/1/28 2:19:42
person_c,c,test3036,yellow,3,3035,1.70382E+12,1.70382E+12,Wait,2024/1/26 5:14:42,2024/1/26 9:36:53
person_c,c,test3037,yellow,3,3036,1.70382E+12,1.70383E+12,Wait,2024/1/25 7:52:52,2024/1/25 11:22:10
person_c,c,test3038,yellow,3,3037,1.70382E+12,1.70383E+12,Wait,2024/2/1 3:15:05,2024/2/1 6:46:40
person_c,c,test3039,yellow,3,3038,1.70382E+12,1.70383E+12,Wait,2024/1/29 22:27:39,2024/1/30 1:57:52
person_c,c,test3040,yellow,3,3039,1.70383E+12,1.70383E+12,Wait,2024/1/27 11:59:56,2024/1/27 15:24:23
person_c,c,test3041,yellow,3,3040,1.70383E+12,1.70383E+12,Wait,2024/1/30 2:01:34,2024/1/30 4:53:53
person_c,c,test3042,yellow,3,3041,1.70383E+12,1.70383E+12,Wait,2024/1/28 21:30:48,2024/1/29 2:20:49
person_c,c,test3043,yellow,3,3042,1.70383E+12,1.70384E+12,Wait,2024/1/26 22:03:41,2024/1/26 23:24:48
person_c,c,test3044,yellow,3,3043,1.70383E+12,1.70383E+12,Wait,2024/1/27 19:20:05,2024/1/27 22:32:57
person_c,c,test3045,yellow,3,3044,1.70383E+12,1.70384E+12,Wait,2024/1/25 5:50:38,2024/1/25 11:46:24
person_a,a,test3046,green,1,3045,1.70381E+12,1.70381E+12,Wait,2024/1/29 7:43:37,2024/1/29 10:20:33
person_a,d,test3047,blue,1,3046,1.70385E+12,1.70387E+12,Wait,2024/1/28 4:08:14,2024/1/28 8:30:17
person_a,a,test3048,red,1,3047,1.70381E+12,1.70382E+12,Fix,2024/1/30 19:48:19,2024/1/30 20:46:08
person_b,a,test3049,pink,2,3048,1.70381E+12,1.70381E+12,Wait,2024/1/28 20:07:51,2024/1/28 22:25:46
person_c,c,test3050,yellow,3,3049,1.70381E+12,1.70381E+12,Wait,2024/1/28 21:24:11,2024/1/29 2:09:30
person_a,a,test3051,green,1,3050,1.70381E+12,1.70381E+12,Wait,2024/1/27 18:29:16,2024/1/27 20:05:21
person_a,b,test3052,blue,1,3051,1.70385E+12,1.70387E+12,Wait,2024/1/30 17:42:29,2024/1/30 18:20:31
person_a,a,test3053,red,1,3052,1.70381E+12,1.70382E+12,Wait,2024/1/30 13:12:43,2024/1/30 17:21:33
person_b,b,test3054,pink,2,3053,1.70381E+12,1.70381E+12,Wait,2024/1/29 5:20:49,2024/1/29 9:37:49
person_c,c,test3055,yellow,3,3054,1.70381E+12,1.70381E+12,Wait,2024/1/31 19:15:20,2024/1/31 22:59:39
person_c,c,test3056,yellow,3,3055,1.70381E+12,1.70381E+12,Wait,2024/1/30 21:19:51,2024/1/30 21:57:17
person_c,c,test3057,yellow,3,3056,1.70381E+12,1.70381E+12,Wait,2024/1/24 22:31:56,2024/1/24 23:33:50
person_c,c,test3058,yellow,3,3057,1.70381E+12,1.70381E+12,Wait,2024/1/29 15:44:01,2024/1/29 16:34:10
person_c,c,test3059,yellow,3,3058,1.70381E+12,1.70381E+12,Wait,2024/1/28 2:23:29,2024/1/28 6:17:21
person_c,c,test3060,yellow,3,3059,1.70381E+12,1.70381E+12,Wait,2024/1/31 3:34:27,2024/1/31 9:19:17
person_c,c,test3061,yellow,3,3060,1.70381E+12,1.70382E+12,Wait,2024/1/29 0:09:23,2024/1/29 4:14:06
person_c,c,test3062,yellow,3,3061,1.70381E+12,1.70382E+12,Wait,2024/1/26 13:54:06,2024/1/26 16:44:06
person_c,c,test3063,yellow,3,3062,1.70381E+12,1.70382E+12,Wait,2024/1/26 5:34:55,2024/1/26 9:26:58
person_c,c,test3064,yellow,3,3063,1.70381E+12,1.70382E+12,Wait,2024/1/29 20:13:12,2024/1/29 22:06:23
person_c,c,test3065,yellow,3,3064,1.70381E+12,1.70382E+12,Wait,2024/1/30 5:38:13,2024/1/30 7:45:12
person_c,c,test3066,yellow,3,3065,1.70381E+12,1.70381E+12,Wait,2024/1/29 23:16:46,2024/1/30 3:56:40
person_c,c,test3067,yellow,3,3066,1.70381E+12,1.70382E+12,Fix,2024/2/1 0:42:31,2024/2/1 1:04:02
person_c,c,test3068,yellow,3,3067,1.70381E+12,1.70382E+12,Wait,2024/1/30 17:26:03,2024/1/30 20:09:40
person_c,c,test3069,yellow,3,3068,1.70381E+12,1.70382E+12,Wait,2024/1/29 22:23:53,2024/1/30 2:53:37
person_c,c,test3070,yellow,3,3069,1.70381E+12,1.70382E+12,Wait,2024/1/24 2:06:04,2024/1/24 3:59:35
person_c,c,test3071,yellow,3,3070,1.70382E+12,1.70382E+12,Wait,2024/1/28 15:25:57,2024/1/28 21:04:44
person_c,c,test3072,yellow,3,3071,1.70382E+12,1.70382E+12,Wait,2024/1/24 6:50:38,2024/1/24 10:51:12
person_c,c,test3073,yellow,3,3072,1.70382E+12,1.70382E+12,Wait,2024/1/28 15:08:45,2024/1/28 20:13:02
person_c,c,test3074,yellow,3,3073,1.70382E+12,1.70382E+12,Wait,2024/1/29 10:53:17,2024/1/29 11:29:44
person_c,c,test3075,yellow,3,3074,1.70382E+12,1.70382E+12,Wait,2024/1/28 20:47:25,2024/1/29 1:01:49
person_c,c,test3076,yellow,3,3075,1.70382E+12,1.70382E+12,Wait,2024/1/27 10:11:44,2024/1/27 10:14:39
person_c,c,test3077,yellow,3,3076,1.70382E+12,1.70382E+12,Wait,2024/1/28 6:33:56,2024/1/28 9:44:37
person_c,c,test3078,yellow,3,3077,1.70382E+12,1.70382E+12,Wait,2024/1/28 12:31:42,2024/1/28 17:26:28
person_c,c,test3079,yellow,3,3078,1.70382E+12,1.70382E+12,Wait,2024/1/26 17:48:39,2024/1/26 18:51:44
person_c,c,test3080,yellow,3,3079,1.70382E+12,1.70383E+12,Wait,2024/1/27 4:47:49,2024/1/27 10:24:45
person_c,c,test3081,yellow,3,3080,1.70382E+12,1.70383E+12,Wait,2024/1/30 23:51:40,2024/1/31 3:28:37
person_c,c,test3082,yellow,3,3081,1.70382E+12,1.70383E+12,Wait,2024/1/31 14:08:04,2024/1/31 15:28:06
person_c,c,test3083,yellow,3,3082,1.70382E+12,1.70383E+12,Wait,2024/1/27 21:28:56,2024/1/28 2:04:46
person_c,c,test3084,yellow,3,3083,1.70382E+12,1.70383E+12,Wait,2024/1/29 3:18:26,2024/1/29 5:12:58
person_c,c,test3085,yellow,3,3084,1.70382E+12,1.70383E+12,Wait,2024/1/28 20:59:39,2024/1/29 1:23:42
person_c,c,test3086,yellow,3,3085,1.70382E+12,1.70382E+12,Wait,2024/1/26 5:28:06,2024/1/26 5:30:12
person_c,c,test3087,yellow,3,3086,1.70382E+12,1.70383E+12,Wait,2024/1/26 1:37:06,2024/1/26 5:16:06
person_c,c,test3088,yellow,3,3087,1.70382E+12,1.70383E+12,Wait,2024/2/1 7:47:29,2024/2/1 9:33:13
person_c,c,test3089,yellow,3,3088,1.70382E+12,1.70383E+12,Wait,2024/1/30 12:41:34,2024/1/30 15:02:27
person_c,c,test3090,yellow,3,3089,1.70383E+12,1.70383E+12,Wait,2024/1/28 4:47:34,2024/1/28 6:36:13
person_c,c,test3091,yellow,3,3090,1.70383E+12,1.70383E+12,Wait,2024/1/31 0:57:18,2024/1/31 6:27:51
person_c,c,test3092,yellow,3,3091,1.70383E+12,1.70383E+12,Wait,2024/1/29 0:10:51,2024/1/29 2:06:07
person_c,c,test3093,yellow,3,3092,1.70383E+12,1.70384E+12,Wait,2024/1/27 4:00:34,2024/1/27 8:05:15
person_c,c,test3094,yellow,3,3093,1.70383E+12,1.70383E+12,Wait,2024/1/28 16:06:25,2024/1/28 16:44:27
person_c,c,test3095,yellow,3,3094,1.70383E+12,1.70384E+12,Wait,2024/1/25 8:10:15,2024/1/25 9:43:01
person_a,a,test3096,green,1,3095,1.70381E+12,1.70381E+12,Wait,2024/1/29 14:26:49,2024/1/29 16:56:51
person_a,d,test3097,blue,1,3096,1.70385E+12,1.70387E+12,Wait,2024/1/28 11:14:46,2024/1/28 16:30:56
person_a,a,test3098,red,1,3097,1.70381E+12,1.70382E+12,Fix,2024/1/31 17:10:03,2024/1/31 17:37:36
person_b,a,test3099,pink,2,3098,1.70381E+12,1.70381E+12,Wait,2024/1/29 0:15:11,2024/1/29 0:21:56
person_c,c,test3100,yellow,3,3099,1.70381E+12,1.70381E+12,Wait,2024/1/29 20:24:22,2024/1/29 22:42:16
person_a,a,test3101,green,1,3100,1.70381E+12,1.70381E+12,Wait,2024/1/27 23:08:37,2024/1/28 4:35:56
person_a,b,test3102,blue,1,3101,1.70385E+12,1.70387E+12,Wait,2024/1/30 22:54:34,2024/1/31 4:53:32
person_a,a,test3103,red,1,3102,1.70381E+12,1.70382E+12,Wait,2024/1/30 22:44:59,2024/1/30 23:54:15
person_b,b,test3104,pink,2,3103,1.70381E+12,1.70381E+12,Wait,2024/1/29 19:49:50,2024/1/30 1:33:07
person_c,c,test3105,yellow,3,3104,1.70381E+12,1.70381E+12,Wait,2024/2/1 16:19:46,2024/2/1 18:07:00
person_c,c,test3106,yellow,3,3105,1.70381E+12,1.70381E+12,Wait,2024/1/31 16:11:02,2024/1/31 20:04:21
person_c,c,test3107,yellow,3,3106,1.70381E+12,1.70381E+12,Wait,2024/1/25 0:41:44,2024/1/25 5:06:40
person_c,c,test3108,yellow,3,3107,1.70381E+12,1.70381E+12,Wait,2024/1/30 7:58:01,2024/1/30 11:38:30
person_c,c,test3109,yellow,3,3108,1.70381E+12,1.70381E+12,Wait,2024/1/28 6:15:51,2024/1/28 7:39:06
person_c,c,test3110,yellow,3,3109,1.70381E+12,1.70381E+12,Wait,2024/1/31 22:38:09,2024/2/1 2:31:44
person_c,c,test3111,yellow,3,3110,1.70381E+12,1.70382E+12,Wait,2024/1/29 2:08:30,2024/1/29 5:44:23
person_c,c,test3112,yellow,3,3111,1.70381E+12,1.70382E+12,Wait,2024/1/27 11:02:21,2024/1/27 11:23:26
person_c,c,test3113,yellow,3,3112,1.70381E+12,1.70382E+12,Wait,2024/1/26 8:08:40,2024/1/26 10:17:01
person_c,c,test3114,yellow,3,3113,1.70381E+12,1.70382E+12,Wait,2024/1/30 11:35:41,2024/1/30 11:54:07
person_c,c,test3115,yellow,3,3114,1.70381E+12,1.70382E+12,Wait,2024/1/31 4:51:12,2024/1/31 10:23:55
person_c,c,test3116,yellow,3,3115,1.70381E+12,1.70381E+12,Wait,2024/1/30 5:20:23,2024/1/30 7:50:04
person_c,c,test3117,yellow,3,3116,1.70381E+12,1.70382E+12,Fix,2024/2/1 9:02:57,2024/2/1 10:56:07
person_c,c,test3118,yellow,3,3117,1.70381E+12,1.70382E+12,Wait,2024/1/31 4:03:37,2024/1/31 9:42:21
person_c,c,test3119,yellow,3,3118,1.70381E+12,1.70382E+12,Wait,2024/1/30 19:25:36,2024/1/30 20:51:40
person_c,c,test3120,yellow,3,3119,1.70381E+12,1.70382E+12,Wait,2024/1/24 17:22:50,2024/1/24 21:54:09
person_c,c,test3121,yellow,3,3120,1.70382E+12,1.70382E+12,Wait,2024/1/29 0:45:52,2024/1/29 0:59:56
person_c,c,test3122,yellow,3,3121,1.70382E+12,1.70382E+12,Wait,2024/1/24 21:38:07,2024/1/25 1:56:21
person_c,c,test3123,yellow,3,3122,1.70382E+12,1.70382E+12,Wait,2024/1/29 1:00:20,2024/1/29 3:03:33
person_c,c,test3124,yellow,3,3123,1.70382E+12,1.70382E+12,Wait,2024/1/30 7:15:38,2024/1/30 11:41:33
person_c,c,test3125,yellow,3,3124,1.70382E+12,1.70382E+12,Wait,2024/1/29 10:18:19,2024/1/29 14:51:49
person_c,c,test3126,yellow,3,3125,1.70382E+12,1.70382E+12,Wait,2024/1/28 6:09:02,2024/1/28 11:13:15
person_c,c,test3127,yellow,3,3126,1.70382E+12,1.70382E+12,Wait,2024/1/28 11:55:51,2024/1/28 12:22:06
person_c,c,test3128,yellow,3,3127,1.70382E+12,1.70382E+12,Wait,2024/1/28 16:43:49,2024/1/28 21:45:24
person_c,c,test3129,yellow,3,3128,1.70382E+12,1.70382E+12,Wait,2024/1/27 13:08:51,2024/1/27 16:45:25
person_c,c,test3130,yellow,3,3129,1.70382E+12,1.70383E+12,Wait,2024/1/27 15:01:58,2024/1/27 17:19:34
person_c,c,test3131,yellow,3,3130,1.70382E+12,1.70383E+12,Wait,2024/1/31 7:22:29,2024/1/31 7:57:25
person_c,c,test3132,yellow,3,3131,1.70382E+12,1.70383E+12,Wait,2024/1/31 16:42:30,2024/1/31 20:39:51
person_c,c,test3133,yellow,3,3132,1.70382E+12,1.70383E+12,Wait,2024/1/27 23:22:35,2024/1/28 4:46:29
person_c,c,test3134,yellow,3,3133,1.70382E+12,1.70383E+12,Wait,2024/1/29 23:45:18,2024/1/30 0:52:52
person_c,c,test3135,yellow,3,3134,1.70382E+12,1.70383E+12,Wait,2024/1/29 0:02:02,2024/1/29 2:03:20
person_c,c,test3136,yellow,3,3135,1.70382E+12,1.70382E+12,Wait,2024/1/26 8:33:24,2024/1/26 11:51:46
person_c,c,test3137,yellow,3,3136,1.70382E+12,1.70383E+12,Wait,2024/1/27 1:32:15,2024/1/27 5:29:17
person_c,c,test3138,yellow,3,3137,1.70382E+12,1.70383E+12,Wait,2024/2/1 22:40:48,2024/2/2 2:58:25
person_c,c,test3139,yellow,3,3138,1.70382E+12,1.70383E+12,Wait,2024/1/31 11:47:05,2024/1/31 16:16:49
